Ticker,Name,Volatility(%),Risk_Level,Theme_Risk_Level,Provider,Market,Theme,AvgTradingValue(20D),LatestTradingValue,Preference_Score,Selection_Reason,AsOfDate,Liquidity_Score,Stability_Score,Selection_Score
0111P0,1Q 미국나스닥100미국채혼합50액티브,10.01,3,4.0,1Q,global,nasdaq100,3672501013.15,3679142964.0,6.5,core_index,20260528,3.064516129032258,1.4758064516129032,11.040322580645162
0046Y0,ACE 미국배당퀄리티,11.37,3,,ACE,global,quality,285585551.2,179719981.0,8.0,core_index,20260528,1.4838709677419355,1.1370967741935485,10.620967741935484
0019K0,TIME 미국나스닥100채권혼합50액티브,14.6,3,4.0,TIME,global,bond,13012863407.25,13795681476.0,6.0,core_index,20260528,3.7419354838709675,0.1330645161290323,9.875
0025N0,TIGER TDF2045 적격,10.08,3,,TIGER,domestic,retirement,7720048268.85,6905601542.0,4.0,balanced,20260528,3.5161290322580645,1.433467741935484,8.949596774193548
251350,KODEX MSCI선진국,11.95,3,,KODEX,global,equity,2523199674.7,3131662964.0,5.0,core_index,20260528,2.7419354838709675,0.8830645161290321,8.625
284430,KODEX 200미국채혼합,14.82,3,4.0,KODEX,global,index200,47677585532.7,49147854998.0,4.0,balanced,20260528,3.935483870967742,0.048387096774193505,7.983870967741936
133690,TIGER 미국나스닥100,15.16,4,4.0,TIGER,global,nasdaq100,183175523933.85,273614980733.0,8.0,core_index,20260528,3.9794871794871796,1.4307692307692306,13.41025641025641
0041E0,KODEX 미국S&P500액티브,15.05,4,4.0,KODEX,global,sp500,3356135656.05,1851518398.0,8.5,core_index,20260528,3.2615384615384615,1.4923076923076923,13.253846153846153
464930,TIGER 글로벌혁신블루칩TOP10,18.15,4,,TIGER,global,quality,576463607.7,355762134.0,8.5,core_index,20260528,2.5435897435897434,0.9307692307692308,11.974358974358974
486290,TIGER 미국나스닥100타겟데일리커버드콜,16.08,4,4.0,TIGER,global,dividend,35894493994.25,54298531949.0,6.5,core_index,20260528,3.917948717948718,1.3,11.717948717948719
195970,PLUS 선진국MSCI(합성 H),17.03,4,,PLUS,global,equity,340391004.6,278003998.0,5.0,core_index,20260528,2.1538461538461537,1.1307692307692307,8.284615384615384
485540,KODEX 미국AI테크TOP10,20.66,4,,KODEX,global,equity,8992490878.8,6703736127.0,4.0,growth_sector,20260528,3.6717948717948716,0.5692307692307692,8.24102564102564
280930,KODEX 미국러셀2000(H),22.41,4,4.0,KODEX,global,index200,453756913.3,151341574.0,4.0,balanced,20260528,2.317948717948718,0.3538461538461539,6.671794871794873
448330,KODEX 삼성전자채권혼합,17.28,4,,KODEX,domestic,bond,42173645277.9,50761645544.0,1.0,balanced,20260528,3.9384615384615387,1.0884615384615384,6.026923076923077
426030,TIME 미국나스닥100액티브,33.83,5,4.0,TIME,global,nasdaq100,77212387453.1,73570343421.0,8.5,core_index,20260528,3.673469387755102,1.049165120593692,13.222634508348794
381180,TIGER 미국필라델피아반도체나스닥,31.55,5,,TIGER,global,semiconductor,109651413458.05,168650093026.0,7.0,growth_sector,20260528,3.7551020408163267,1.1827458256029684,11.937847866419295
218420,KODEX 미국S&P500에너지(합성),27.94,5,4.0,KODEX,global,sp500,2155630247.1,1984013594.0,7.5,core_index,20260528,2.1595547309833023,1.3747680890538034,11.034322820037106
227570,TIGER 우량가치,29.91,5,,TIGER,domestic,quality,161017898.0,159730042.0,8.5,core_index,20260528,0.6827458256029685,1.269016697588126,10.451762523191094
310970,TIGER MSCI Korea TR,41.9,5,,TIGER,global,equity,31192806044.3,83327834998.0,5.0,core_index,20260528,3.3617810760667903,0.49814471243042674,8.859925788497218
456600,TIME 글로벌AI인공지능액티브,38.14,5,,TIME,global,equity,50466528538.4,41026058057.0,4.0,growth_sector,20260528,3.547309833024119,0.8126159554730983,8.359925788497218
480040,ACE 미국반도체데일리타겟커버드콜(합성),29.23,5,3.0,ACE,global,dividend,3825233124.5,4606157790.0,4.5,growth_sector,20260528,2.4860853432282,1.3051948051948052,8.291280148423006
360150,KODEX 코스닥150롱코스피200숏선물,31.76,5,4.0,KODEX,domestic,index200,275179982.6,121028505.0,5.5,core_index,20260528,0.8831168831168831,1.1771799628942485,7.5602968460111315
